pid,date,like_rate,mark_rate,is_comic,is_ai,is_Genshin,is_Honkai,comments,views,rank,top_cnt,date_diff_day
107172652,20230415,0.13261213078886594,0.2071228880515376,0,1,0,0,4,16454,2,0,1
107152258,20230415,0.12613509142928225,0.17377783306381392,0,0,0,0,0,8039,47,0,2
107169387,20230415,0.0327003998576423,0.039964829275441205,1,0,0,0,3,47767,48,0,1
107167865,20230415,0.12004628290425225,0.16835406421752966,0,0,0,0,10,6914,49,0,1
107163541,20230415,0.032944241613959306,0.03021888551790336,1,0,0,0,13,58341,50,0,1
107198128,20230415,0.064167760279965,0.04740813648293963,1,0,0,0,9,36576,46,0,0
107167629,20230415,0.19649681528662422,0.3022823779193206,0,0,1,0,15,18840,40,0,1
107174592,20230415,0.16266394140691534,0.25617441662408447,0,1,0,0,1,5871,14,0,1
107162802,20230415,0.05468425856775371,0.08829142809725334,0,1,0,0,2,12051,29,2,1
107149055,20230415,0.1801962533452275,0.262042818911686,0,1,0,0,2,8968,3,2,2
107152733,20230415,0.13836477987421383,0.21203953279424978,0,1,0,0,2,6678,4,2,2
107157343,20230415,0.08650125199180514,0.1398816298656954,0,1,0,0,2,8786,5,2,2
107151350,20230415,0.10986788891884605,0.17012671879212726,0,1,0,0,0,7418,6,0,2
107151404,20230415,0.12966190310212616,0.20158010921343092,0,1,0,0,0,8607,7,2,2
107151440,20230415,0.09776722795044877,0.1574808990430977,0,1,0,0,1,13481,9,0,2
107155088,20230415,0.13686088913026612,0.2297307781829467,0,1,1,0,2,12889,10,2,2
107156963,20230415,0.13429106808244848,0.19394128669581512,0,1,0,1,6,6404,12,0,2
107151854,20230415,0.15483514204741827,0.25623833552222297,0,1,1,0,3,14467,13,2,2
107152002,20230415,0.16995260663507109,0.3143127962085308,0,1,1,0,2,10550,15,2,2
107171778,20230415,0.1328653797944347,0.20205565304587617,0,1,0,0,2,3989,19,0,1
107175839,20230415,0.0967741935483871,0.15053763440860216,0,1,0,0,0,6417,23,0,1
107150808,20230415,0.1403202328966521,0.212372634643377,0,1,0,0,0,6870,24,0,2
107153491,20230415,0.22511097019657578,0.43986472204607907,0,1,0,0,7,4731,25,0,2
107179693,20230415,0.1575974392769723,0.25418941818866503,0,1,1,0,1,5311,26,0,1
107160846,20230415,0.128995171303748,0.22844332030351805,0,1,0,0,0,8698,27,0,1
107156871,20230415,0.14789512555391432,0.20587149187592318,0,1,1,0,1,5416,16,2,2
107156843,20230415,0.15581814540356498,0.2173042259162828,0,1,1,0,0,4993,21,2,2
107178941,20230415,0.1472902311489029,0.25753799540634315,0,1,1,0,7,20463,17,0,1
107174077,20230414,0.05523470857721309,0.05738906986100476,1,0,0,0,17,77053,42,0,0
107128198,20230414,0.06324905598423904,0.08303234280085371,1,0,0,0,4,48728,6,2,2
107121223,20230414,0.1551844728099318,0.21332400769365273,0,0,0,0,4,11438,15,2,2
107142197,20230414,0.1252046258647093,0.1873580820615726,0,0,0,0,7,18937,13,2,1
107141079,20230414,0.04454196989056163,0.039908893950336095,1,0,0,0,30,90005,12,2,1
107121096,20230414,0.15465406327950637,0.2084810292766181,0,0,0,0,23,22851,10,2,2
107121011,20230414,0.09091285963021309,0.11622170632617528,0,0,0,0,22,48244,9,2,2
107123996,20230414,0.16331674784366754,0.2210158721823266,0,0,0,0,24,76171,8,2,2
107121288,20230414,0.061622583926754834,0.06267378772465243,1,0,0,0,26,117960,5,2,2
107132014,20230414,0.17955795579557957,0.23416341634163415,0,0,0,0,8,49995,3,2,1
107121111,20230414,0.16622695563504525,0.22355664179466844,0,0,1,0,74,123566,2,2,2
107121216,20230414,0.16044028826896692,0.19003989718196584,0,0,0,0,53,126826,1,2,2
107149170,20230414,0.08593951925562161,0.11281985009046265,0,0,0,0,1,7738,47,0,1
107134769,20230414,0.1399887408519422,0.21054606868080314,0,0,0,0,4,5329,49,0,1
107157168,20230414,0.0700059551379607,0.057963342817441935,1,0,0,0,22,30226,50,0,1
107136558,20230414,0.05607311736890395,0.06817700614016516,0,0,0,0,8,28338,41,0,1
107139673,20230414,0.04653542539713478,0.049069291492057306,0,0,0,0,15,20522,40,0,1
107156020,20230414,0.06166360535292574,0.07110994489635267,0,0,0,0,48,19055,39,0,1
107135683,20230414,0.08513299424664388,0.12007004085716667,0,0,0,0,6,11993,37,0,1
107151045,20230414,0.05540615214588322,0.08819303739178486,0,0,1,0,3,27145,34,0,1
107138723,20230414,0.0325346827189214,0.028034844033893124,1,0,0,0,93,58891,32,2,1
107138491,20230414,0.15908844443755907,0.23236610946722644,0,0,0,0,111,64549,30,2,1
107121395,20230414,0.03674613979357932,0.03109109738076122,1,0,0,0,53,85941,28,2,2
107143525,20230414,0.16103089014805338,0.22445622372509597,0,0,0,0,4,10942,27,2,1
107137154,20230414,0.03672399124091664,0.037463213244626696,1,0,0,0,44,71697,26,2,1
107121966,20230414,0.1942324576213953,0.2862835145539272,0,0,0,0,15,14807,25,0,2
107121736,20230414,0.11444326206829834,0.1636838541162813,0,0,0,0,7,10337,24,0,2
107125025,20230414,0.10585343370717468,0.1439545245045322,0,0,0,0,0,6509,43,0,2
107121174,20230414,0.16233391103408434,0.24676074936040274,0,0,0,0,27,36351,22,0,2
107142614,20230414,0.13542419424772367,0.2113022113022113,0,1,0,0,2,6919,2,0,1
107157157,20230414,0.14783047426841575,0.23158425832492432,0,1,0,1,10,1982,37,0,1
107157366,20230414,0.04800365742151783,0.0664431575739104,0,1,0,0,3,6562,27,0,0
107139461,20230414,0.17804220925011227,0.2804220925011226,0,1,0,0,0,4454,28,0,1
107146223,20230414,0.15790114438763087,0.23423423423423423,0,1,0,1,0,8214,29,0,1
107142177,20230414,0.1525857654889913,0.2060931899641577,0,1,1,0,0,3906,30,2,1
107154915,20230414,0.11673469387755102,0.156734693877551,0,1,0,0,2,2450,31,0,1
107145500,20230414,0.15300135399428313,0.21122310816909884,0,1,1,0,1,6647,34,0,1
107150771,20230414,0.1852324987225345,0.30952989269289727,0,1,1,0,2,7828,36,0,1
107156857,20230414,0.20193977996525767,0.29198031268094965,0,1,1,0,2,6908,38,0,1
107157125,20230414,0.07920085622547271,0.09561184445237246,0,1,0,0,2,2803,50,0,1
107138445,20230414,0.10348644161593802,0.1770890979524073,0,1,0,0,0,3614,39,0,1
107150619,20230414,0.1906153846153846,0.29584615384615387,0,1,1,0,1,6500,40,0,1
107150496,20230414,0.15721757322175733,0.2839958158995816,0,1,1,0,0,9560,41,0,1
107171216,20230414,0.13747396326453323,0.21605756485514108,0,1,1,0,3,5281,43,0,0
107151429,20230414,0.12557710064635272,0.1997537703908895,0,1,1,0,2,6498,45,0,1
107145841,20230414,0.15495648482275526,0.25606736007924713,0,1,1,0,1,14133,46,0,1
107151798,20230414,0.08487450462351387,0.1319352708058124,0,1,0,0,3,6056,47,0,1
107143723,20230414,0.1407723394701392,0.2180062864840593,0,1,1,0,2,4454,26,0,1
107146397,20230414,0.1051459122298953,0.1417910447761194,0,1,0,0,3,8978,25,0,1
107155050,20230414,0.11183923110528615,0.1345565749235474,0,1,0,0,1,2289,24,0,1
107140273,20230414,0.1229793329240843,0.15387763454061795,0,1,0,0,4,4887,3,2,1
107141614,20230414,0.10561739580636811,0.13564587108464923,0,1,0,0,2,3863,4,2,1
107157430,20230414,0.09831527327374832,0.1444672941548683,0,1,0,0,8,25286,5,0,0
107154791,20230414,0.1687218045112782,0.21894736842105264,0,1,0,0,2,3325,6,0,1
107155259,20230414,0.10896847260483625,0.13927150290786655,0,1,0,0,1,3267,7,0,1
107149043,20230414,0.1337252020573108,0.2786186627479794,0,1,1,0,3,6805,9,0,1
107157188,20230414,0.08223948566836324,0.09884811143852129,0,1,0,0,2,3733,10,0,1
107144988,20230414,0.17489270386266095,0.27145922746781115,0,1,0,0,0,3728,11,0,1
107154754,20230414,0.12760929499803073,0.15714848365498227,0,1,0,0,1,2539,12,0,1
107154779,20230414,0.12567084078711985,0.16100178890876565,0,1,0,0,0,2236,13,0,1
107155228,20230414,0.11710865993898147,0.17085191269655012,0,1,0,0,1,4261,14,0,1
107141410,20230414,0.09822540473225405,0.15037359900373598,0,1,0,0,2,6424,15,0,1
107155308,20230414,0.1267272009474931,0.15436241610738255,0,1,0,0,2,2533,16,0,1
107142304,20230414,0.09132075471698113,0.14846361185983828,0,1,0,0,2,9275,17,0,1
107157279,20230414,0.06580427446569179,0.08464566929133858,0,1,0,0,2,3556,18,0,1
107137680,20230414,0.12259294566253574,0.20476644423260248,0,1,0,0,0,5245,19,0,1
107150463,20230414,0.14637131318076124,0.26422714478032067,0,1,1,0,1,8171,21,0,1
107155112,20230414,0.05705009276437848,0.10807050092764378,0,1,0,0,3,12936,22,0,1
107107549,20230413,0.11071190951430472,0.2098469727212242,0,1,1,0,1,7515,19,2,1
107111426,20230413,0.15109017201709216,0.25320477703517036,0,1,0,0,1,9127,28,0,1
107121889,20230413,0.1525726343126116,0.21652329167342962,0,1,0,1,3,6161,27,0,1
107092652,20230413,0.17229352678571427,0.2730189732142857,0,1,1,0,2,7168,26,2,2
107137489,20230413,0.10508849557522124,0.15523598820058998,0,1,0,0,2,5424,25,0,0
107126097,20230413,0.1617855455833727,0.2954652810581011,0,1,1,0,5,4234,24,0,1
107124052,20230413,0.14659765565535088,0.21159993910793118,0,1,0,0,5,6569,23,0,1
107116211,20230413,0.15680803571428573,0.2775297619047619,0,1,0,0,2,5376,22,0,1
107122117,20230413,0.16926738957947632,0.2716212642158159,0,1,1,0,0,7562,21,0,1
107118102,20230413,0.1453641415618602,0.21292775665399238,0,1,1,0,2,6838,20,0,1
107094801,20230413,0.18802281368821291,0.255893536121673,0,1,0,0,1,5260,18,2,2
107099912,20230413,0.10197162577403357,0.1373226610877098,0,0,0,0,74,107069,3,2,2
107103490,20230413,0.15059275873117592,0.27026594040371676,0,1,0,0,7,6242,17,0,1
107127577,20230413,0.052779970677794066,0.10082327732040149,0,1,0,0,0,8867,16,0,1
107123842,20230413,0.20147654203381757,0.3316265777566087,0,1,1,0,1,8398,15,0,1
107092695,20230413,0.14859794628751974,0.23588072669826224,0,1,1,0,3,10128,14,0,2
107121840,20230413,0.16309540057322233,0.2868841272007643,0,1,1,0,1,7327,13,0,1
107093421,20230413,0.14785153241952873,0.2724472508855691,0,1,0,0,4,12986,12,2,2
107095541,20230413,0.14379256155055004,0.20940282870612886,0,1,1,0,0,7636,10,2,2
107097818,20230413,0.12143063167003172,0.1903663109316412,0,1,0,0,2,6934,11,0,2
107105102,20230413,0.11040876527602192,0.20339935384183172,0,1,1,0,0,7119,29,0,1
107115571,20230413,0.10831781502172563,0.16573556797020483,0,1,0,0,0,3222,30,0,1
107122168,20230413,0.12758563627337416,0.21578686083071322,0,1,1,0,1,6043,31,0,1
107142508,20230413,0.08914813999559762,0.17939687431212856,0,1,1,0,1,13629,32,0,0
107094881,20230413,0.15864365728125945,0.22176808961550107,0,1,0,0,2,6606,1,2,2
107133413,20230413,0.13538821693328132,0.22063987514631292,0,1,1,0,6,5126,50,0,0
107093905,20230413,0.13962225832656378,0.2604589764419171,0,1,1,0,3,9848,49,0,2
107130072,20230413,0.13424866514111367,0.22374777523518943,0,1,0,0,1,3933,48,0,0
107128216,20230413,0.14210636956064746,0.2156821526171957,0,1,1,0,1,4757,47,0,1
107103602,20230413,0.07893388006150692,0.1450538185545874,0,1,0,0,0,1951,46,0,1
107122223,20230413,0.13438956197576887,0.21863932898415658,0,1,1,0,0,5365,45,0,1
107122060,20230413,0.13404088050314467,0.20931603773584906,0,1,1,0,0,5088,44,0,1
107143454,20230413,0.133998382313292,0.1846858991641952,0,1,1,0,0,3709,43,0,0
107103553,20230413,0.2213719595517901,0.35856791473080074,0,1,1,0,0,3659,42,0,1
107136383,20230413,0.09213936078318456,0.13705729916498705,0,1,0,0,3,3473,41,0,0
107121777,20230413,0.14157851912123678,0.22896663954434499,0,1,1,0,0,6145,40,0,1
107122019,20230413,0.13756613756613756,0.20656966490299825,0,1,1,0,0,4536,39,0,1
107122465,20230413,0.12318840579710146,0.1878483835005574,0,1,1,0,0,5382,38,0,1
107104974,20230413,0.21231904626738576,0.40533636105591825,0,1,0,0,3,3523,37,0,1
107123925,20230413,0.13537117903930132,0.18201667328304882,0,1,1,0,0,5038,36,0,1
107127539,20230413,0.1332248314345501,0.21460125552197162,0,1,0,0,1,4301,35,0,1
107126149,20230413,0.12594187298170076,0.18945102260495156,0,1,1,0,3,3716,33,0,1
107092514,20230413,0.04760984575217287,0.047455254388677044,1,0,0,0,89,232872,2,2,2
107118914,20230413,0.03055814141741207,0.028655846521228802,1,0,0,0,43,49414,40,0,1
107103874,20230413,0.05284168505095073,0.0579892845887173,1,0,0,0,10,19038,30,2,1
107115463,20230413,0.14058060531192093,0.19950586781964175,0,0,0,0,8,8095,32,0,1
107107031,20230413,0.11290366460810186,0.10939412900944037,1,0,0,0,62,36757,34,2,1
107118171,20230413,0.07846278605193932,0.08129116477778438,1,0,0,0,20,50559,35,0,1
107111167,20230413,0.03874861044942036,0.04802286803239638,0,0,1,0,17,31485,36,0,1
107096743,20230413,0.11664332102381256,0.16617853049789888,0,0,0,0,4,7853,38,0,2
107099761,20230413,0.05380727381283263,0.05712197482062526,1,0,0,0,32,97143,5,2,2
107121267,20230413,0.10442940633651185,0.13964933866502616,0,0,0,0,2,6502,42,0,1
107096417,20230413,0.12802252401457437,0.1849950314673733,0,0,0,0,0,6038,43,0,2
107092575,20230413,0.0860405809956758,0.11586650404701186,0,0,0,0,0,9019,44,0,2
107121124,20230413,0.16125708397733127,0.23010046367851622,0,0,0,0,26,31056,46,0,1
107102275,20230413,0.10005999475045933,0.12017698451385504,0,0,0,0,45,53338,47,0,1
107112988,20230413,0.08252995589555442,0.07950509347800633,1,0,0,0,124,102484,48,0,1
107132603,20230413,0.05360333531864205,0.059261465157832045,1,0,0,0,8,16790,49,0,0
107129788,20230413,0.02156799461150948,0.020641847803207835,0,0,0,0,55,71263,29,0,0
107092553,20230413,0.13545957396728256,0.2039543368247617,0,0,0,0,2,8497,28,0,2
107092566,20230413,0.13898806931986415,0.19550640076635026,0,0,1,0,6,11483,27,2,2
107092701,20230413,0.16982138096507599,0.23993601706211676,0,0,0,0,9,7502,26,0,2
107092488,20230413,0.09606731724420031,0.1208048462182746,0,0,0,0,38,51339,8,2,2
107113859,20230413,0.07305996182452446,0.07756861712630816,0,0,0,0,15,30386,10,2,1
107100196,20230413,0.1675076975709887,0.24247348614437222,0,0,0,0,15,23384,11,2,2
107094034,20230413,0.09812153123665861,0.13796783833783977,0,0,0,0,21,14054,12,2,2
107141555,20230413,0.09787286364195254,0.11164391983278003,0,0,0,0,13,16266,15,0,0
107094745,20230413,0.043387106167375226,0.03665094248053889,1,0,0,0,36,51513,16,2,2
107121642,20230413,0.05442029378286086,0.04455526044772074,1,0,0,0,0,73796,19,0,1
107111390,20230413,0.039022268371055324,0.04020093451387038,0,0,0,0,41,71267,20,2,1
107134098,20230413,0.024128774218929287,0.024434755051415707,1,0,0,0,71,91509,21,0,0
107126937,20230413,0.024572320258919627,0.02166332742544502,0,0,0,0,99,103816,22,0,1
107111755,20230413,0.05367351259792505,0.05190027524878255,1,0,0,0,75,37784,23,2,1
107109041,20230413,0.02215868477483917,0.022809659961196774,1,0,0,0,77,78344,25,2,1
107094071,20230413,0.14011929207001075,0.2588246797692383,0,1,1,0,4,10227,2,2,2
107121159,20230413,0.1715435657565539,0.2918524964647014,0,1,1,0,2,9193,9,0,1
107096940,20230413,0.12975609756097561,0.22234146341463415,0,1,1,0,1,10250,4,2,2
107140437,20230413,0.11407064273306311,0.14997104806022005,0,1,0,0,0,3454,7,0,0
107093531,20230413,0.19331889885555212,0.3277657490462934,0,1,1,0,1,9699,5,2,2
107140116,20230413,0.10096426545660805,0.12648893930799773,0,1,0,0,1,3526,8,0,0
107088171,20230412,0.10910836965354215,0.18460515623845755,0,1,0,0,4,13537,14,0,1
107067067,20230412,0.1487962082286115,0.176246167579717,0,0,0,0,171,188197,1,2,2
107063859,20230412,0.13236308658828363,0.16624099109016982,0,0,0,0,34,136254,2,2,2
107064072,20230412,0.10250752256770311,0.12824473420260782,0,0,0,0,47,99700,3,2,2
107063852,20230412,0.11592733953090605,0.15428471881285336,0,0,0,0,13,63143,4,2,2
107070320,20230412,0.05009121746814515,0.059718936176277757,0,0,0,0,169,140324,5,2,2
107064014,20230412,0.13336167800453513,0.16732213718820863,0,0,0,0,24,56448,6,2,2
107071061,20230412,0.07309941520467836,0.09897156684815488,1,0,0,0,4,49590,7,2,2
107063801,20230412,0.1711673985091949,0.2405269266203233,0,0,1,0,33,83579,8,2,2
107064289,20230412,0.09512031070320467,0.1295753867517195,0,0,0,0,6,46089,10,2,2
107063711,20230412,0.17333023657055643,0.24824977603769202,0,0,0,0,27,30139,11,2,2
107095298,20230412,0.13260869565217392,0.26108695652173913,0,1,1,0,0,4600,16,0,1
107064897,20230412,0.1763932702418507,0.2845688748685594,0,1,1,0,0,7608,19,2,2
107072678,20230412,0.1439157566302652,0.21743369734789392,0,1,1,0,0,5128,18,2,1
107063789,20230412,0.14175420168067226,0.20336134453781513,0,0,0,0,10,19040,14,2,2
107103534,20230412,0.10135875520490906,0.17389875082182774,0,1,1,0,0,9126,34,0,0
107081615,20230412,0.1103946350270828,0.17964921330925973,0,1,0,0,0,7754,33,0,1
107097492,20230412,0.2110497237569061,0.35211786372007364,0,1,1,0,2,2715,32,0,1
107097918,20230412,0.1984179301252472,0.33520105471324985,0,1,1,0,2,3034,30,0,1
107085373,20230412,0.15951265229615746,0.26522961574507964,0,1,0,0,5,5335,29,2,1
107092738,20230412,0.10622406639004149,0.1586445366528354,0,1,1,0,0,7230,28,0,1
107093998,20230412,0.16058668672433246,0.24990597969161338,0,1,0,0,0,5318,27,0,1
107106629,20230412,0.16973079448456993,0.28168089297439264,0,1,0,1,6,3046,26,0,0
107094454,20230412,0.1294838145231846,0.19562554680664918,0,1,1,0,2,5715,25,0,1
107083644,20230412,0.14791810443984357,0.23303427651253739,0,1,1,0,1,4347,24,0,1
107101217,20230412,0.08507417499243113,0.14834998486224643,0,1,0,0,4,3303,23,0,0
107094329,20230412,0.12350515463917526,0.19134020618556702,0,1,1,0,0,4850,22,0,1
107072658,20230412,0.16920910584369867,0.2288195259328796,0,1,1,0,4,4261,20,0,1
107081782,20230412,0.11003134796238244,0.14691745036572623,0,0,0,0,19,19140,16,2,1
107063862,20230412,0.15245370754795318,0.2110769741758698,0,0,0,0,6,12043,15,2,2
107106674,20230412,0.15218246165945734,0.21667322060558394,0,1,0,0,0,2543,36,0,0
107081735,20230412,0.028495059324391336,0.031071225553633845,1,0,0,0,72,82681,37,0,1
107093440,20230412,0.08100023929169657,0.07110951583313392,1,0,0,0,45,25074,38,0,1
107085398,20230412,0.1377707223041161,0.2070529538496428,0,0,1,0,3,8819,39,0,1
107074876,20230412,0.03474504249291785,0.020042492917847026,1,0,0,0,95,70600,40,2,1
107072710,20230412,0.11989509179467965,0.16314296419204624,0,0,0,0,15,18683,41,0,1
107084268,20230412,0.18127269856308226,0.2502763303331754,0,0,0,0,5,6333,42,0,1
107073550,20230412,0.14876641708604393,0.2252362832944642,0,0,0,0,5,8147,46,0,1
107063724,20230412,0.1564387917329094,0.2291467938526762,0,0,0,0,11,18870,49,0,2
107063842,20230412,0.18954055251883586,0.27571773280149703,0,0,0,0,14,20307,33,0,2
107074785,20230412,0.02169726421886249,0.02273218142548596,1,0,0,0,75,111120,24,2,1
107064231,20230412,0.11484716157205241,0.1660844250363901,0,0,0,0,13,13740,17,0,2
107068465,20230412,0.14769102759672723,0.2104423796976841,0,0,0,0,12,14422,18,2,2
107063751,20230412,0.03877434046442458,0.04246123340510898,0,0,0,0,9,64553,19,2,2
107064656,20230412,0.08482174851291198,0.12096575118847597,0,0,0,0,66,125581,20,2,2
107065286,20230412,0.09327670896438804,0.12090667212443716,0,0,0,0,23,39088,21,0,2
107074095,20230412,0.02667949516101647,0.025841869941705814,1,0,0,0,20,88345,25,2,1
107075533,20230412,0.05011006603962377,0.0569541725035021,1,0,0,0,26,24985,32,2,1
107063743,20230412,0.16113498296043857,0.2442954511779523,0,0,1,0,24,26996,27,0,2
107092250,20230412,0.18024231127679405,0.24920782851817336,0,0,0,0,1,10730,28,0,1
107079427,20230412,0.05395660153298067,0.0641260930584044,1,0,0,0,18,46315,29,0,1
107063923,20230412,0.02334996319620512,0.02469943567514517,0,0,0,0,52,73362,30,0,2
107087283,20230412,0.04549168941114943,0.04503407586578848,1,0,0,0,46,122374,31,2,1
107114774,20230412,0.15965948575399583,0.31497567755385686,0,1,1,0,0,5756,35,0,0
107079601,20230412,0.04822812598001882,0.041844003404865375,1,0,0,0,46,89284,22,2,1
107094247,20230412,0.1466052473462848,0.21249749649509314,0,1,1,0,0,4993,37,0,1
107100964,20230412,0.24283825473776993,0.377699427060379,0,1,0,0,2,2269,49,0,1
107094183,20230412,0.13478818998716302,0.24096827434439758,0,1,1,0,1,5453,12,0,1
107094281,20230412,0.19365466748017082,0.30323367907260523,0,1,1,0,2,8195,9,0,1
107066660,20230412,0.14180982602035233,0.2043987307145202,0,1,1,0,0,9139,8,2,2
107066595,20230412,0.13311382878645345,0.1984948259642521,0,1,1,0,6,10630,7,2,2
107065713,20230412,0.13700495049504952,0.20086633663366338,0,1,1,0,1,8080,6,2,2
107095489,20230412,0.1868268434134217,0.27174813587406793,0,1,0,0,4,7242,5,0,1
107065129,20230412,0.1674133169683952,0.27842896594047256,0,1,1,0,3,16295,4,2,2
107072699,20230412,0.17639593908629442,0.2518330513254371,0,1,0,0,6,7092,3,2,1
107092590,20230412,0.15917250812104633,0.28449307573944266,0,1,1,0,1,5849,1,0,1
107099051,20230412,0.062196307094266275,0.09378036929057337,0,1,0,0,0,4116,50,0,1
107095235,20230412,0.1528351483289523,0.2711227938415321,0,1,1,0,12,15978,11,0,1
107078100,20230412,0.14461738002594035,0.2738867271941202,0,1,0,0,4,9252,48,0,1
